Question,Decision,Line on XML,Reputation,Grade,Parents,Money,Special Question,Next Question,Suicide
0,0,4,10,-50,-75,,,,
0,1,4,-50,50,,,,,
0,2,4,-50,-100,,,,,
0,3,4,-50,-100,,,,,
1,0,5,150,50,,,,,
1,1,5,,-50,,,,,
1,2,5,-25,-50,,,,,
1,3,5,,-150,,,,,
2,0,6,-100,-20,,,,,
2,1,6,10,-50,-50,,,,
2,2,6,100,-50,-50,,,,
2,3,6,-10000,-10000,-10000,-10000,,,x
3,0,7,,20,,,,,
3,1,7,,-250,,,,,
3,2,7,20,100,,,,,
3,3,7,,-50,,,,,
4,0,8,-25,-25,,,,,
4,1,8,300,10,20,,,,
4,2,8,-50,-50,,,,,
4,3,8,-50,250,,,,,
5,0,9,-50,-10,,,,,
5,1,9,300,10,,,,,
5,2,9,-250,-25,,,,,
5,3,9,-50,,,,,,
6,0,10,-50,-10,,,,,
6,1,10,100,-100,,,,,
6,2,10,-200,,,,,,
6,3,10,-300,50,,,,,
7,0,11,-10,20,20,,,,
7,1,11,-50,-100,-20,,,,
7,2,11,,200,,-500,,,
7,3,11,,-120,,,,,
8,0,12,20,100,,,,,
8,1,12,,-100,,,,,
8,2,12,,250,,,,,
8,3,12,,-100,-50,,,,
9,0,13,,100,,,,,
9,1,13,,120,,,,,
9,2,13,,-150,,,,,
9,3,13,,-100,,,,,
10,0,14,,,,,,,
10,1,14,,,,100,,,
10,2,14,-500,,-500,,,,
10,3,14,50,,,,,,
11,0,15,50,,-250,250,,,
11,1,15,,,-250,250,,,
11,2,15,,,-20,,,,
11,3,15,250,-20,-20,,,,
12,0,16,,-50,,,,,
12,1,16,,50,,,,,
12,2,16,-25,-50,,,,,
12,3,16,,-70,,,,,
13,0,17,250,-250,-50,-20,,,
13,1,17,-250,100,25,,,,
13,2,17,50,50,,-10,,,
13,3,17,-50,-200,-10,-20,,,
14,0,18,100,,,,,,
14,1,18,-100,,,,,,
14,2,18,-150,,,,,,
14,3,18,,,,,,,
15,0,19,-50,,,,,,
15,1,19,-100,,,,,,
15,2,19,-150,,,,,,
15,3,19,-25,,,,,,
16,0,20,-50,,,,,,
16,1,20,-100,,,,,,
16,2,20,20,,,-300,,,
16,3,20,-20,,,,,17,
17,0,21,20,0,0,-300,x,,
17,1,21,-100,,,,x,,
17,2,21,-100,,,,x,17,
17,3,21,-50,,,,x,,
18,0,22,-10,,,,,,
18,1,22,-10,50,,,,,
18,2,22,50,,,,,,
18,3,22,-10,,,,,,
19,0,23,,-50,,,,,
19,1,23,,-50,,,,,
19,2,23,,-60,,,,,
19,3,23,20,-70,,,,,
20,0,24,20,,20,-20,,,
20,1,24,,,,,,22,
20,2,24,50,,10,-100,,,
20,3,24,,,,,,21,
21,0,25,50,50,100,100,x,,
21,1,25,-50,,100,150,x,,
21,2,25,-250,,100,250,x,,
21,3,25,100,,100,150,x,,
22,0,26,250,,,-350,x,,
22,1,26,200,,,-300,x,,
22,2,26,200,,,-350,x,,
22,3,26,300,,,-375,x,,
